7648,वैशाख,2.9.74,2.9.74.1.1,पुं.,वैश्यवर्गः,मन्थनदण्डः
7649,मन्थ,2.9.74,2.9.74.1.2,पुं.,वैश्यवर्गः,मन्थनदण्डः
7650,मन्थान,2.9.74,2.9.74.1.3,पुं.,वैश्यवर्गः,मन्थनदण्डः
7651,मन्था,2.9.74,2.9.74.1.4,पुं.,वैश्यवर्गः,मन्थनदण्डः
7652,मन्थदण्डक,2.9.74,2.9.74.1.5,पुं.,वैश्यवर्गः,मन्थनदण्डः
7653,कुठर,2.9.74,2.9.74.2.1,पुं.,वैश्यवर्गः,मन्थदण्डदारककाष्ठम्
7654,दण्डविष्कम्भ,2.9.74,2.9.74.2.2,पुं.,वैश्यवर्गः,मन्थदण्डदारककाष्ठम्
7655,मन्थनी,2.9.74,2.9.74.2.3,स्त्री.,वैश्यवर्गः,मन्थनपात्रम्
7656,गर्गरी,2.9.74,2.9.74.2.4,स्त्री.,वैश्यवर्गः,मन्थनपात्रम्
7657,उष्ट्र,2.9.75,2.9.75.1.1,पुं.,वैश्यवर्गः,उष्ट्रः
7658,क्रमेलक,2.9.75,2.9.75.1.2,पुं.,वैश्यवर्गः,उष्ट्रः
7659,मय,2.9.75,2.9.75.1.3,पुं.,वैश्यवर्गः,उष्ट्रः
7660,महाङ्ग,2.9.75,2.9.75.1.4,पुं.,वैश्यवर्गः,उष्ट्रः
7661,करभ,2.9.75,2.9.75.1.5,पुं.,वैश्यवर्गः,उष्ट्रशिशुः
7662,शृङ्खलक,2.9.75,2.9.75.2.1,पुं.,वैश्यवर्गः,दारुविकारशृङ्खलाबद्धोष्ट्रशिशुः
7663,अजा,2.9.76,2.9.76.1.1,स्त्री.,वैश्यवर्गः,अजा
7664,छागी,2.9.76,2.9.76.1.2,स्त्री.,वैश्यवर्गः,अजा
7665,स्तभ,2.9.76,2.9.76.1.3,पुं.,वैश्यवर्गः,अजः
7666,छाग,2.9.76,2.9.76.1.4,पुं.,वैश्यवर्गः,अजः
7667,वस्त,2.9.76,2.9.76.1.5,पुं.,वैश्यवर्गः,अजः
7668,छगलक,2.9.76,2.9.76.1.6,पुं.,वैश्यवर्गः,अजः
7669,अज,2.9.76,2.9.76.1.7,पुं.,वैश्यवर्गः,अजः
7670,मेढ्र,2.9.76,2.9.76.2.1,पुं.,वैश्यवर्गः,मेषः
7671,उरभ्र,2.9.76,2.9.76.2.2,पुं.,वैश्यवर्गः,मेषः
7672,उरण,2.9.76,2.9.76.2.3,पुं.,वैश्यवर्गः,मेषः
7673,ऊर्णायु,2.9.76,2.9.76.2.4,पुं.,वैश्यवर्गः,मेषः
7674,मेष,2.9.76,2.9.76.2.5,पुं.,वैश्यवर्गः,मेषः
7675,वृष्णि,2.9.76,2.9.76.2.6,पुं.,वैश्यवर्गः,मेषः
7676,एडक,2.9.76,2.9.76.2.7,पुं.,वैश्यवर्गः,मेषः
7677,औष्ट्रक,2.9.77,2.9.77.1.1,नपुं.,वैश्यवर्गः,उष्ट्रसमूहः
7678,औरभ्रक,2.9.77,2.9.77.1.2,नपुं.,वैश्यवर्गः,मेषसमूहः
7679,आजक,2.9.77,2.9.77.1.3,नपुं.,वैश्यवर्गः,अजसमूहः
7680,चक्रीवत्,2.9.77,2.9.77.2.1,पुं.,वैश्यवर्गः,गर्दभः
7681,वालेय,2.9.77,2.9.77.2.2,पुं.,वैश्यवर्गः,गर्दभः
7682,रासभ,2.9.77,2.9.77.2.3,पुं.,वैश्यवर्गः,गर्दभः
7683,गर्दभ,2.9.77,2.9.77.2.4,पुं.,वैश्यवर्गः,गर्दभः
7684,खर,2.9.77,2.9.77.2.5,पुं.,वैश्यवर्गः,गर्दभः
7685,वैदेहक,2.9.78,2.9.78.1.1,पुं.,वैश्यवर्गः,वणिक्
7686,सार्थवाह,2.9.78,2.9.78.1.2,पुं.,वैश्यवर्गः,वणिक्
7687,नैगम,2.9.78,2.9.78.1.3,पुं.,वैश्यवर्गः,वणिक्
7688,वाणिज,2.9.78,2.9.78.1.4,पुं.,वैश्यवर्गः,वणिक्
7689,वणिज्,2.9.78,2.9.78.1.5,पुं.,वैश्यवर्गः,वणिक्
7690,पण्याजीव,2.9.78,2.9.78.2.1,पुं.,वैश्यवर्गः,वणिक्
7691,आपणिक,2.9.78,2.9.78.2.2,पुं.,वैश्यवर्गः,वणिक्
7692,क्रयविक्रयक,2.9.78,2.9.78.2.3,पुं.,वैश्यवर्गः,वणिक्
7693,विक्रेतृ,2.9.79,2.9.79.1.1,पुं.,वैश्यवर्गः,वस्त्रपात्रादिदत्वा तन्मूल्यं गृहीतः
7694,विक्रयिक,2.9.79,2.9.79.1.2,पुं.,वैश्यवर्गः,वस्त्रपात्रादिदत्वा तन्मूल्यं गृहीतः
7695,क्रायक,2.9.79,2.9.79.1.3,पुं.,वैश्यवर्गः,मूल्येन वस्त्रादि गृहीतः
7696,क्रयिक,2.9.79,2.9.79.1.4,पुं.,वैश्यवर्गः,मूल्येन वस्त्रादि गृहीतः
7697,वाणिज्य,2.9.79,2.9.79.2.1,नपुं.,वैश्यवर्गः,वणिक्कर्मः
7698,वणिज्या,2.9.79,2.9.79.2.2,स्त्री.,वैश्यवर्गः,वणिक्कर्मः
7699,मूल्य,2.9.79,2.9.79.2.3,नपुं.,वैश्यवर्गः,विक्रेयवस्तूनां मूल्यम्
7700,वस्न,2.9.79,2.9.79.2.4,पुं.,वैश्यवर्गः,विक्रेयवस्तूनां मूल्यम्
7701,अवक्रय,2.9.79,2.9.79.2.5,पुं.,वैश्यवर्गः,विक्रेयवस्तूनां मूल्यम्
7702,नीवी,2.9.80,2.9.80.1.1,स्त्री.,वैश्यवर्गः,मूलधनम्
7703,परिपण,2.9.80,2.9.80.1.2,पुं.,वैश्यवर्गः,मूलधनम्
7704,मूलधन,2.9.80,2.9.80.1.3,नपुं.,वैश्यवर्गः,मूलधनम्
7705,लाभ,2.9.80,2.9.80.1.4,पुं.,वैश्यवर्गः,अधिकफलम्
7706,अधिक,2.9.80,2.9.80.1.5,वि.,वैश्यवर्गः,अधिकफलम्
7707,फल,2.9.80,2.9.80.1.6,नपुं.,वैश्यवर्गः,अधिकफलम्
7708,परिदान,2.9.80,2.9.80.2.1,नपुं.,वैश्यवर्गः,परिवर्तनम्
7709,परीवर्त,2.9.80,2.9.80.2.2,पुं.,वैश्यवर्गः,परिवर्तनम्
7710,नैमेय,2.9.80,2.9.80.2.3,पुं.,वैश्यवर्गः,परिवर्तनम्
7711,नियम,2.9.80,2.9.80.2.4,पुं.,वैश्यवर्गः,परिवर्तनम्
7712,उपनिधि,2.9.81,2.9.81.1.1,पुं.,वैश्यवर्गः,निक्षेपः
7713,न्यास,2.9.81,2.9.81.1.2,पुं.,वैश्यवर्गः,निक्षेपः
7714,प्रतिदान,2.9.81,2.9.81.1.3,नपुं.,वैश्यवर्गः,स्वामिने निक्षेपार्पणम्
7715,क्रय्य,2.9.81,2.9.81.2.1,वि.,वैश्यवर्गः,क्रये प्रसारितं द्रव्यम्
7716,क्रेय,2.9.81,2.9.81.2.2,वि.,वैश्यवर्गः,क्रेतव्यमात्रके द्रव्यम्
7717,विक्रेय,2.9.82,2.9.82.1.1,वि.,वैश्यवर्गः,विक्रयक्रियाकर्मः
7718,पणितव्य,2.9.82,2.9.82.1.2,वि.,वैश्यवर्गः,विक्रयक्रियाकर्मः
7719,पण्य,2.9.82,2.9.82.1.3,वि.,वैश्यवर्गः,विक्रयक्रियाकर्मः
7720,सत्यापन,2.9.82,2.9.82.2.1,नपुं.,वैश्यवर्गः,सत्यङ्कारः
7721,सत्यङ्कार,2.9.82,2.9.82.2.2,पुं.,वैश्यवर्गः,सत्यङ्कारः
7722,सत्याकृति,2.9.82,2.9.82.2.3,स्त्री.,वैश्यवर्गः,सत्यङ्कारः
7723,विपण,2.9.83,2.9.83.1.1,पुं.,वैश्यवर्गः,विक्रयः
7724,विक्रय,2.9.83,2.9.83.1.2,पुं.,वैश्यवर्गः,विक्रयः
7725,यौतव,2.9.85,2.9.85.1.1,नपुं.,वैश्यवर्गः,मानार्थः
7726,द्रुवय,2.9.85,2.9.85.1.2,नपुं.,वैश्यवर्गः,मानार्थः
7727,पाय्य,2.9.85,2.9.85.1.3,नपुं.,वैश्यवर्गः,मानार्थः
7728,आद्यमाषक,2.9.85,2.9.85.2.1,पुं.,वैश्यवर्गः,माननाम
7729,अक्ष,2.9.86,2.9.86.1.1,पुं.,वैश्यवर्गः,षोडशमाषः
7730,कर्ष,2.9.86,2.9.86.1.2,पुं-नपुं.,वैश्यवर्गः,षोडशमाषः
7731,पल,2.9.86,2.9.86.1.3,नपुं.,वैश्यवर्गः,कर्षचतुष्टयम्
7732,सुवर्ण,2.9.86,2.9.86.2.1,पुं-नपुं.,वैश्यवर्गः,हेम्नो़क्षमानः
7733,विस्त,2.9.86,2.9.86.2.2,पुं-नपुं.,वैश्यवर्गः,हेम्नो़क्षमानः
7734,कुरुविस्त,2.9.86,2.9.86.2.3,पुं.,वैश्यवर्गः,सुवर्णस्याक्षपलः
7735,तुला,2.9.87,2.9.87.1.1,स्त्री.,वैश्यवर्गः,पलशतम्
7736,भार,2.9.87,2.9.87.1.2,पुं.,वैश्यवर्गः,विंशतितुला
7737,शाकटभार,2.9.87,2.9.87.2.1,वि.,वैश्यवर्गः,आचितभारः
7738,आचित,2.9.87,2.9.87.2.2,पुं-नपुं.,वैश्यवर्गः,दशभाराः
7739,कार्षापण,2.9.88,2.9.88.1.1,पुं.,वैश्यवर्गः,रजतरूप्यकम्
7740,कार्षिक,2.9.88,2.9.88.1.2,पुं.,वैश्यवर्गः,रजतरूप्यकम्
7741,पण,2.9.88,2.9.88.1.3,पुं.,वैश्यवर्गः,ताम्रकृतकार्षापणः
7742,आढक,2.9.88,2.9.88.2.1,पुं-नपुं.,वैश्यवर्गः,परिमाणः
7743,द्रोण,2.9.88,2.9.88.2.2,पुं.,वैश्यवर्गः,परिमाणः
7744,खारी,2.9.88,2.9.88.2.3,स्त्री.,वैश्यवर्गः,परिमाणः
7745,वाह,2.9.88,2.9.88.2.4,पुं.,वैश्यवर्गः,परिमाणः
7746,निकुञ्चक,2.9.88,2.9.88.2.5,पुं.,वैश्यवर्गः,परिमाणः
7747,कुडव,2.9.89,2.9.89.1.1,पुं.,वैश्यवर्गः,परिमाणः
7748,प्रस्थ,2.9.89,2.9.89.1.2,पुं.,वैश्यवर्गः,परिमाणः
7749,पाद,2.9.89,2.9.89.2.1,पुं.,वैश्यवर्गः,तुरीयोभागः
7750,अंश,2.9.89,2.9.89.2.2,पुं.,वैश्यवर्गः,विभागः
7751,भाग,2.9.89,2.9.89.2.3,पुं.,वैश्यवर्गः,विभागः
7752,वण्टक,2.9.89,2.9.89.2.4,पुं.,वैश्यवर्गः,विभागः
7753,द्रव्य,2.9.90,2.9.90.1.1,नपुं.,वैश्यवर्गः,द्रव्यम्
7754,वित्त,2.9.90,2.9.90.1.2,नपुं.,वैश्यवर्गः,द्रव्यम्
7755,स्वापतेय,2.9.90,2.9.90.1.3,नपुं.,वैश्यवर्गः,द्रव्यम्
7756,रिक्थ,2.9.90,2.9.90.1.4,नपुं.,वैश्यवर्गः,द्रव्यम्
7757,ऋक्थ,2.9.90,2.9.90.1.5,नपुं.,वैश्यवर्गः,द्रव्यम्
7758,धन,2.9.90,2.9.90.1.6,नपुं.,वैश्यवर्गः,द्रव्यम्
7759,वसु,2.9.90,2.9.90.1.7,नपुं.,वैश्यवर्गः,द्रव्यम्
7760,हिरण्य,2.9.90,2.9.90.2.1,नपुं.,वैश्यवर्गः,द्रव्यम्
7761,द्रविण,2.9.90,2.9.90.2.2,नपुं.,वैश्यवर्गः,द्रव्यम्
7762,द्युम्न,2.9.90,2.9.90.2.3,नपुं.,वैश्यवर्गः,द्रव्यम्
7763,अर्थ,2.9.90,2.9.90.2.4,पुं.,वैश्यवर्गः,द्रव्यम्
7764,रै,2.9.90,2.9.90.2.5,पुं.,वैश्यवर्गः,द्रव्यम्
7765,विभव,2.9.90,2.9.90.2.6,पुं.,वैश्यवर्गः,द्रव्यम्
7766,कोश,2.9.91,2.9.91.1.1,पुं.,वैश्यवर्गः,घटिताघटितहेमरूप्यकम्
